basin,year,storm,datetime,env_path,nc_path,direction,intensity,split,direction_reflected
WP,2020,Haishen,2020090512,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2020/Haishen/2020090512.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2020/Haishen/TCND_Haishen_2020090512_sst_z_u_v.nc,6,2,wp_train,6
WP,2020,Haishen,2020090518,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2020/Haishen/2020090518.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2020/Haishen/TCND_Haishen_2020090518_sst_z_u_v.nc,6,2,wp_train,6
WP,2020,Haishen,2020090600,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2020/Haishen/2020090600.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2020/Haishen/TCND_Haishen_2020090600_sst_z_u_v.nc,6,2,wp_train,6
WP,2020,Haishen,2020090606,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2020/Haishen/2020090606.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2020/Haishen/TCND_Haishen_2020090606_sst_z_u_v.nc,6,2,wp_train,6
WP,2020,Haishen,2020090612,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2020/Haishen/2020090612.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2020/Haishen/TCND_Haishen_2020090612_sst_z_u_v.nc,6,2,wp_train,6
WP,2020,Haishen,2020090618,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2020/Haishen/2020090618.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2020/Haishen/TCND_Haishen_2020090618_sst_z_u_v.nc,6,2,wp_train,6
WP,2020,Haishen,2020090700,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2020/Haishen/2020090700.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2020/Haishen/TCND_Haishen_2020090700_sst_z_u_v.nc,6,2,wp_train,6
WP,2020,Haishen,2020090706,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2020/Haishen/2020090706.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2020/Haishen/TCND_Haishen_2020090706_sst_z_u_v.nc,6,2,wp_train,6
WP,2020,Haishen,2020090712,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2020/Haishen/2020090712.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2020/Haishen/TCND_Haishen_2020090712_sst_z_u_v.nc,6,2,wp_train,6
WP,2020,Haishen,2020090718,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2020/Haishen/2020090718.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2020/Haishen/TCND_Haishen_2020090718_sst_z_u_v.nc,-1,-1,wp_train,-1
WP,2020,Haishen,2020090800,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2020/Haishen/2020090800.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2020/Haishen/TCND_Haishen_2020090800_sst_z_u_v.nc,-1,-1,wp_train,-1
WP,2020,Haishen,2020090806,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2020/Haishen/2020090806.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2020/Haishen/TCND_Haishen_2020090806_sst_z_u_v.nc,-1,-1,wp_train,-1
WP,2020,Haishen,2020090812,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2020/Haishen/2020090812.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2020/Haishen/TCND_Haishen_2020090812_sst_z_u_v.nc,-1,-1,wp_train,-1
WP,2020,Higos,2020081606,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2020/Higos/2020081606.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2020/Higos/TCND_Higos_2020081606_sst_z_u_v.nc,5,3,wp_train,5
WP,2020,Higos,2020081612,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2020/Higos/2020081612.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2020/Higos/TCND_Higos_2020081612_sst_z_u_v.nc,5,0,wp_train,5
WP,2020,Higos,2020081618,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2020/Higos/2020081618.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2020/Higos/TCND_Higos_2020081618_sst_z_u_v.nc,4,0,wp_train,4
WP,2020,Higos,2020081700,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2020/Higos/2020081700.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2020/Higos/TCND_Higos_2020081700_sst_z_u_v.nc,4,0,wp_train,4
WP,2020,Higos,2020081706,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2020/Higos/2020081706.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2020/Higos/TCND_Higos_2020081706_sst_z_u_v.nc,4,0,wp_train,4
WP,2020,Higos,2020081712,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2020/Higos/2020081712.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2020/Higos/TCND_Higos_2020081712_sst_z_u_v.nc,4,0,wp_train,4
WP,2020,Higos,2020081718,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2020/Higos/2020081718.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2020/Higos/TCND_Higos_2020081718_sst_z_u_v.nc,4,0,wp_train,4
WP,2020,Higos,2020081800,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2020/Higos/2020081800.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2020/Higos/TCND_Higos_2020081800_sst_z_u_v.nc,5,1,wp_train,5
WP,2020,Higos,2020081806,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2020/Higos/2020081806.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2020/Higos/TCND_Higos_2020081806_sst_z_u_v.nc,5,1,wp_train,5
WP,2020,Higos,2020081812,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2020/Higos/2020081812.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2020/Higos/TCND_Higos_2020081812_sst_z_u_v.nc,5,1,wp_train,5
WP,2020,Higos,2020081818,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2020/Higos/2020081818.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2020/Higos/TCND_Higos_2020081818_sst_z_u_v.nc,-1,-1,wp_train,-1
WP,2020,Higos,2020081900,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2020/Higos/2020081900.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2020/Higos/TCND_Higos_2020081900_sst_z_u_v.nc,-1,-1,wp_train,-1
WP,2020,Higos,2020081906,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2020/Higos/2020081906.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2020/Higos/TCND_Higos_2020081906_sst_z_u_v.nc,-1,-1,wp_train,-1
WP,2020,Higos,2020081912,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2020/Higos/2020081912.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2020/Higos/TCND_Higos_2020081912_sst_z_u_v.nc,-1,-1,wp_train,-1
WP,2020,Jangmi,2020080706,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2020/Jangmi/2020080706.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2020/Jangmi/TCND_Jangmi_2020080706_sst_z_u_v.nc,6,3,wp_train,6
WP,2020,Jangmi,2020080712,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2020/Jangmi/2020080712.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2020/Jangmi/TCND_Jangmi_2020080712_sst_z_u_v.nc,6,3,wp_train,6
WP,2020,Jangmi,2020080718,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2020/Jangmi/2020080718.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2020/Jangmi/TCND_Jangmi_2020080718_sst_z_u_v.nc,6,0,wp_train,6
WP,2020,Jangmi,2020080800,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2020/Jangmi/2020080800.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2020/Jangmi/TCND_Jangmi_2020080800_sst_z_u_v.nc,6,0,wp_train,6
WP,2020,Jangmi,2020080806,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2020/Jangmi/2020080806.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2020/Jangmi/TCND_Jangmi_2020080806_sst_z_u_v.nc,6,0,wp_train,6
WP,2020,Jangmi,2020080812,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2020/Jangmi/2020080812.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2020/Jangmi/TCND_Jangmi_2020080812_sst_z_u_v.nc,6,0,wp_train,6
WP,2020,Jangmi,2020080818,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2020/Jangmi/2020080818.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2020/Jangmi/TCND_Jangmi_2020080818_sst_z_u_v.nc,6,0,wp_train,6
WP,2020,Jangmi,2020080900,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2020/Jangmi/2020080900.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2020/Jangmi/TCND_Jangmi_2020080900_sst_z_u_v.nc,6,0,wp_train,6
WP,2020,Jangmi,2020080906,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2020/Jangmi/2020080906.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2020/Jangmi/TCND_Jangmi_2020080906_sst_z_u_v.nc,6,1,wp_train,6
WP,2020,Jangmi,2020080912,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2020/Jangmi/2020080912.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2020/Jangmi/TCND_Jangmi_2020080912_sst_z_u_v.nc,6,2,wp_train,6
WP,2020,Jangmi,2020080918,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2020/Jangmi/2020080918.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2020/Jangmi/TCND_Jangmi_2020080918_sst_z_u_v.nc,7,2,wp_train,7
WP,2020,Jangmi,2020081000,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2020/Jangmi/2020081000.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2020/Jangmi/TCND_Jangmi_2020081000_sst_z_u_v.nc,7,2,wp_train,7
WP,2020,Jangmi,2020081006,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2020/Jangmi/2020081006.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2020/Jangmi/TCND_Jangmi_2020081006_sst_z_u_v.nc,7,2,wp_train,7
WP,2020,Jangmi,2020081012,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2020/Jangmi/2020081012.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2020/Jangmi/TCND_Jangmi_2020081012_sst_z_u_v.nc,7,2,wp_train,7
WP,2020,Jangmi,2020081018,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2020/Jangmi/2020081018.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2020/Jangmi/TCND_Jangmi_2020081018_sst_z_u_v.nc,7,2,wp_train,7
WP,2020,Jangmi,2020081100,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2020/Jangmi/2020081100.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2020/Jangmi/TCND_Jangmi_2020081100_sst_z_u_v.nc,0,2,wp_train,0
WP,2020,Jangmi,2020081106,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2020/Jangmi/2020081106.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2020/Jangmi/TCND_Jangmi_2020081106_sst_z_u_v.nc,0,2,wp_train,0
WP,2020,Jangmi,2020081112,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2020/Jangmi/2020081112.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2020/Jangmi/TCND_Jangmi_2020081112_sst_z_u_v.nc,0,3,wp_train,0
WP,2020,Jangmi,2020081118,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2020/Jangmi/2020081118.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2020/Jangmi/TCND_Jangmi_2020081118_sst_z_u_v.nc,0,3,wp_train,0
WP,2020,Jangmi,2020081200,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2020/Jangmi/2020081200.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2020/Jangmi/TCND_Jangmi_2020081200_sst_z_u_v.nc,0,3,wp_train,0
WP,2020,Jangmi,2020081206,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2020/Jangmi/2020081206.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2020/Jangmi/TCND_Jangmi_2020081206_sst_z_u_v.nc,0,3,wp_train,0
WP,2020,Jangmi,2020081212,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/WP/2020/Jangmi/2020081212.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/WP/2020/Jangmi/TCND_Jangmi_2020081212_sst_z_u_v.nc,0,3,wp_train,0
